"gutenberg_id" "text"
1727 "well off the station, and then came up to it in the form of a"
1727 "woman—fair, stately, and wise. She stood against the side of the entry,"
1727 "and revealed herself to Ulysses, but Telemachus could not see her, and"
1727 "knew not that she was there, for the gods do not let themselves be seen"
1727 "by everybody. Ulysses saw her, and so did the dogs, for they did not"
1727 "bark, but went scared and whining off to the other side of the yards."
1727 "She nodded her head and motioned to Ulysses with her eyebrows; whereon"
1727 "he left the hut and stood before her outside the main wall of the"
1727 "yards. Then she said to him:"
1727 ""
1727 "“Ulysses, noble son of Laertes, it is now time for you to tell your"
1727 "son: do not keep him in the dark any longer, but lay your plans for the"
1727 "destruction of the suitors, and then make for the town. I will not be"
1727 "long in joining you, for I too am eager for the fray.”"
1727 ""
1727 "As she spoke she touched him with her golden wand. First she threw a"
1727 "fair clean shirt and cloak about his shoulders; then she made him"
1727 "younger and of more imposing presence; she gave him back his colour,"
1727 "filled out his cheeks, and let his beard become dark again. Then she"
1727 "went away and Ulysses came back inside the hut. His son was astounded"
1727 "when he saw him, and turned his eyes away for fear he might be looking"
1727 "upon a god."
1727 ""
1727 "“Stranger,” said he, “how suddenly you have changed from what you were"
1727 "a moment or two ago. You are dressed differently and your colour is not"
1727 "the same. Are you some one or other of the gods that live in heaven? If"
1727 "so, be propitious to me till I can make you due sacrifice and offerings"
1727 "of wrought gold. Have mercy upon me.”"
1727 ""
1727 "And Ulysses said, “I am no god, why should you take me for one? I am"
1727 "your father, on whose account you grieve and suffer so much at the"
1727 "hands of lawless men.”"
1727 ""
1727 "As he spoke he kissed his son, and a tear fell from his cheek on to the"
1727 "ground, for he had restrained all tears till now. But Telemachus could"
1727 "not yet believe that it was his father, and said:"
1727 ""
1727 "“You are not my father, but some god is flattering me with vain hopes"
1727 "that I may grieve the more hereafter; no mortal man could of himself"
1727 "contrive to do as you have been doing, and make yourself old and young"
1727 "at a moment’s notice, unless a god were with him. A second ago you were"
1727 "old and all in rags, and now you are like some god come down from"
1727 "heaven.”"
1727 ""
1727 "Ulysses answered, “Telemachus, you ought not to be so immeasurably"
1727 "astonished at my being really here. There is no other Ulysses who will"
1727 "come hereafter. Such as I am, it is I, who after long wandering and"
1727 "much hardship have got home in the twentieth year to my own country."
1727 "What you wonder at is the work of the redoubtable goddess Minerva, who"
1727 "does with me whatever she will, for she can do what she pleases. At one"
1727 "moment she makes me like a beggar, and the next I am a young man with"
1727 "good clothes on my back; it is an easy matter for the gods who live in"
1727 "heaven to make any man look either rich or poor.”"
1727 ""
1727 "As he spoke he sat down, and Telemachus threw his arms about his father"
1727 "and wept. They were both so much moved that they cried aloud like"
1727 "eagles or vultures with crooked talons that have been robbed of their"
1727 "half fledged young by peasants. Thus piteously did they weep, and the"
1727 "sun would have gone down upon their mourning if Telemachus had not"
1727 "suddenly said, “In what ship, my dear father, did your crew bring you"
1727 "to Ithaca? Of what nation did they declare themselves to be—for you"
1727 "cannot have come by land?”"
1727 ""
1727 "“I will tell you the truth, my son,” replied Ulysses. “It was the"
1727 "Phaeacians who brought me here. They are great sailors, and are in the"
1727 "habit of giving escorts to any one who reaches their coasts. They took"
1727 "me over the sea while I was fast asleep, and landed me in Ithaca, after"
1727 "giving me many presents in bronze, gold, and raiment. These things by"
1727 "heaven’s mercy are lying concealed in a cave, and I am now come here on"
1727 "the suggestion of Minerva that we may consult about killing our"
1727 "enemies. First, therefore, give me a list of the suitors, with their"
1727 "number, that I may learn who, and how many, they are. I can then turn"
1727 "the matter over in my mind, and see whether we two can fight the whole"
1727 "body of them ourselves, or whether we must find others to help us.”"
1727 ""
1727 "To this Telemachus answered, “Father, I have always heard of your"
1727 "renown both in the field and in council, but the task you talk of is a"
1727 "very great one: I am awed at the mere thought of it; two men cannot"
1727 "stand against many and brave ones. There are not ten suitors only, nor"
1727 "twice ten, but ten many times over; you shall learn their number at"
1727 "once. There are fifty-two chosen youths from Dulichium, and they have"
1727 "six servants; from Same there are twenty-four; twenty young Achaeans"
1727 "from Zacynthus, and twelve from Ithaca itself, all of them well born."
1727 "They have with them a servant Medon, a bard, and two men who can carve"
1727 "at table. If we face such numbers as this, you may have bitter cause to"
1727 "rue your coming, and your revenge. See whether you cannot think of some"
1727 "one who would be willing to come and help us.”"
1727 ""
1727 "“Listen to me,” replied Ulysses, “and think whether Minerva and her"
1727 "father Jove may seem sufficient, or whether I am to try and find some"
1727 "one else as well.”"
1727 ""
1727 "“Those whom you have named,” answered Telemachus, “are a couple of good"
1727 "allies, for though they dwell high up among the clouds they have power"
1727 "over both gods and men.”"
1727 ""
1727 "“These two,” continued Ulysses, “will not keep long out of the fray,"
1727 "when the suitors and we join fight in my house. Now, therefore, return"
1727 "home early to-morrow morning, and go about among the suitors as before."
1727 "Later on the swineherd will bring me to the city disguised as a"
1727 "miserable old beggar. If you see them ill treating me, steel your heart"
1727 "against my sufferings; even though they drag me feet foremost out of"
1727 "the house, or throw things at me, look on and do nothing beyond gently"
1727 "trying to make them behave more reasonably; but they will not listen to"
1727 "you, for the day of their reckoning is at hand. Furthermore I say, and"
1727 "lay my saying to your heart; when Minerva shall put it in my mind, I"
1727 "will nod my head to you, and on seeing me do this you must collect all"
1727 "the armour that is in the house and hide it in the strong store room."
1727 "Make some excuse when the suitors ask you why you are removing it; say"
1727 "that you have taken it to be out of the way of the smoke, inasmuch as"
1727 "it is no longer what it was when Ulysses went away, but has become"
1727 "soiled and begrimed with soot. Add to this more particularly that you"
1727 "are afraid Jove may set them on to quarrel over their wine, and that"
1727 "they may do each other some harm which may disgrace both banquet and"
